1.814449197040972628e-01,5.323893964971138787e-02,3.408856539156485121e-01,-3.632415614929879188e-01,8.225543661995163292e-02,-1.623482042445321960e-01,1.973469043765309905e-01,-1.511640523827073035e-01,-1.692731064103934480e-01,-2.293212031354917857e-01,1.933196229140652089e-01,-1.981603135532719884e-01,1.135812899024016970e-01,-2.801307595767922320e-01,-7.936868830232124417e-02,5.707328227718354297e-02,-1.686460190510371826e-01,3.421698964427147271e-02,1.081712053957531311e-01,8.913940222054152207e-02,-4.774529737328683104e-02,-3.200836719327022628e-01,-3.734756656344075387e-01,-2.500329322534282639e-01,7.982172036288825989e-02
-9.641811661562212088e-02,-3.061402596215893057e-01,-4.553841324635881510e-02,-2.153697974479491101e-02,1.167127617763978747e-01,-2.777846761930901631e-01,-2.844910952390832248e-01,-1.603842312817080062e-01,-2.549229459617770588e-01,8.910171549610564068e-02,3.299975109475298818e-01,1.790102499883304554e-01,3.198833193760483584e-01,-9.962168923512826346e-02,-2.553543854913801758e-01,-2.847037528594673073e-01,1.345700098759374831e-02,-2.953139430726855474e-01,-1.363772098343395411e-01,-1.507299924001833658e-01,7.810613132269692005e-02,1.908931500174807991e-02,-2.079867845990143738e-01,8.362075045204493684e-02,1.979754244275837571e-01
-1.719361017495689425e-01,-3.376967506218633841e-02,1.704140088844833395e-02,-5.939307748628492450e-02,8.743547988954654404e-02,-1.290454107645083170e-01,-3.228088032464944135e-01,5.734221244717025573e-02,7.153515051588961449e-02,4.004421840338639321e-02,-1.872196921313743281e-02,2.819302805635389656e-03,-4.266414009837240506e-01,-1.152460875232329263e-01,4.049227311322721734e-01,-3.463095835123433108e-01,-8.891662005885117570e-02,3.492344346413696343e-02,2.429948714514680308e-01,1.745566272574203548e-01,-1.137637534423133617e-01,7.156837617829554798e-02,-1.575942644985021401e-01,-1.312460024739185438e-01,4.343313370438616206e-01
1.241387246836750807e-01,1.853711528613807835e-01,2.127099008956719883e-01,7.528541124232225601e-02,9.231999322484260584e-02,-3.371185493992543969e-01,2.421784035916655087e-01,-3.916714746114106915e-02,1.081079772376877940e-01,3.555061794755505489e-02,-2.185747226210594807e-01,4.432914244871055676e-02,-3.011101135610081206e-02,-1.083407391748019977e-01,2.082468491587088077e-01,-9.621477424662207290e-02,3.209185229266880296e-02,1.957509196915832028e-01,4.434680531695816587e-03,-3.148359902809320654e-01,-1.428040240520050269e-02,4.219778382105936476e-01,4.729220936350991278e-01,1.288288409677727231e-01,1.788482902273529074e-01
8.279620786146597855e-02,-1.194311689575325436e-01,-3.721801584484533132e-01,-6.774260948142111216e-01,3.403070281825910648e-01,-7.909022854177490125e-02,-2.139115996604739056e-01,-1.979358238295253827e-02,-2.166132254520716088e-02,1.629957976458070723e-01,9.495352891256537975e-02,1.635198506816700273e-02,1.965281856432120056e-01,1.042612239067972624e-01,-1.344128048611978876e-01,-1.736912927406410873e-02,9.369381956633567043e-02,7.266398269624677053e-02,1.209304914613674453e-01,2.333995609944685412e-01,-7.241624045775536811e-02,5.707142272532798877e-02,1.288529908585245021e-01,2.800671169355123391e-02,3.637004820034937195e-03
